timestamp,bitcoin_price,bitcoin_market_cap,bitcoin_volume,ethereum_price,ethereum_market_cap,ethereum_volume,ripple_price,ripple_market_cap,ripple_volume
2026-02-10 22:03:31.062000+00:00,68652.70950689816,1372284156407.7773,44563100040.21643,2008.8137118245115,242139380340.0491,23640054531.12141,1.3964210581734857,85086382692.15288,2368112711.383648
2026-02-10 23:03:10.009000+00:00,68661.02296853696,1372758916880.8652,44352434883.30979,2011.7407168622112,242728573403.8797,23326208916.13295,1.397392923903921,85138323836.29352,2366974658.241087
2026-02-10 23:03:11.503000+00:00,68686.24068909194,1373187734156.3293,44056892720.8586,2014.6677218999112,243317766467.7103,23012363301.144493,1.3983647896343563,85190264980.43414,2365836605.098526
2026-02-10 23:03:12.857000+00:00,68711.45840964692,1373616551431.7937,43761350558.407394,2017.1599842225805,243536385916.5204,22845894544.12213,1.3993366553647917,85242206124.57477,2364698551.9559655
2026-02-11 00:02:43.147000+00:00,68736.6761302019,1374045368707.2578,43465808395.9562,2019.65224654525,243755005365.33044,22679425787.099773,1.3992385198082227,85234657116.6943,2353751804.873081
2026-02-11 00:03:40.526000+00:00,68761.89385075688,1374474185982.7222,43170266233.505,2020.6540217681454,243891949781.58276,22780554382.294342,1.3991403842516534,85227108108.81384,2342805057.7901964
2026-02-11 00:04:30.101000+00:00,68787.11157131186,1374903003258.1863,42874724071.0538,2021.6557969910407,244028894197.8351,22881682977.488907,1.404851324295507,85579143570.18332,2345494563.090214
2026-02-11 01:02:39.984000+00:00,68975.49687073835,1378643427776.0151,42002830953.52102,2022.6575722139362,244165838614.08743,22982811572.683475,1.4105622643393605,85931179031.55278,2348184068.3902316
2026-02-11 01:02:58.705000+00:00,69163.88217016484,1382383852293.8442,41130937835.988235,2023.6593474368315,244302783030.33978,23083940167.87804,1.4106239157806004,85940730976.65454,2345887786.8175287
2026-02-11 01:02:58.783000+00:00,69109.65603277908,1381396199619.036,41761960329.29325,2024.661122659727,244439727446.5921,23185068763.07261,1.4106855672218404,85950282921.75632,2343591505.2448263
2026-02-11 02:03:08.278000+00:00,69055.42989539333,1380408546944.2275,42392982822.59827,2023.1799468568433,244135669604.2954,22861670961.96027,1.4107472186630803,85959834866.8581,2341295223.672124
2026-02-11 02:03:08.349000+00:00,69001.20375800758,1379420894269.4192,43024005315.90328,2021.6209816417122,243953659835.80792,22869495575.656017,1.4108088701043202,85969386811.95985,2338998942.099421
2026-02-11 02:03:15.302000+00:00,68946.97762062182,1378433241594.6108,43655027809.2083,2020.0620164265808,243771650067.32043,22877320189.35176,1.410582450889982,85951613147.3115,2343863835.886677
2026-02-11 03:00:22.849000+00:00,68644.96060706391,1371758775586.7844,43241083756.32551,2018.5030512114495,243589640298.83298,22885144803.04751,1.410356031675644,85933839482.66313,2348728729.673932
2026-02-11 03:00:23.003000+00:00,68488.45721116703,1369162890457.7876,43279443845.56033,2016.9440859963183,243407630530.3455,22892969416.743256,1.4101296124613059,85916065818.01477,2353593623.461188
2026-02-11 03:02:47.567000+00:00,68331.95381527016,1366567005328.7908,43317803934.795166,2014.0935612973085,243214554753.74753,22947886494.869427,1.4099031932469677,85898292153.36641,2358458517.2484436
2026-02-11 04:01:58.507000+00:00,68175.45041937327,1363971120199.794,43356164024.02999,2011.2430365982989,243021478977.14954,23002803572.995594,1.4081248181091122,85810325791.41081,2361543804.1174035
2026-02-11 04:02:22.359000+00:00,68050.63989102766,1361148166586.377,43562716188.01087,2008.392511899289,242828403200.55157,23057720651.121765,1.4063464429712564,85722359429.4552,2364629090.986364
2026-02-11 04:02:31.112000+00:00,67925.82936268204,1358325212972.96,43769268351.99175,1995.8314313695453,241137446965.16852,22966911995.538486,1.404568067833401,85634393067.4996,2367714377.855324
2026-02-11 05:03:37.506000+00:00,67801.01883433643,1355502259359.543,43975820515.97263,1983.2703508398015,239446490729.78543,22876103339.95521,1.3840032381794687,84320217648.66736,2406104089.1763315
2026-02-11 05:03:51.160000+00:00,67676.2083059908,1352679305746.126,44182372679.953514,1970.7092703100577,237755534494.40237,22785294684.371933,1.382306588222778,84220485997.10713,2406734654.2886825
2026-02-11 05:03:59.711000+00:00,67551.3977776452,1349856352132.709,44388924843.934395,1971.7233970197058,237954251050.58908,22543585644.094765,1.3806099382660875,84120754345.54689,2407365219.4010334
2026-02-11 06:03:08.390000+00:00,67393.1338876921,1348452972129.7776,44617447024.12081,1972.737523729354,238152967606.77582,22301876603.817596,1.3789132883093969,84021022693.98666,2407995784.5133843
2026-02-11 06:03:13.603000+00:00,67235.99766096973,1344862001716.85,44702818640.774025,1973.751650439002,238351684162.96252,22060167563.54043,1.3772166383527062,83921291042.42642,2408626349.6257353
2026-02-11 06:03:16.947000+00:00,67078.86143424734,1341271031303.9229,44788190257.42723,1967.307580656255,237533748991.552,21631671065.61901,1.3755199883960156,83821559390.8662,2409256914.738086
2026-02-11 07:03:14.219000+00:00,66921.72520752496,1337680060890.9956,44873561874.080444,1960.8635108735075,236715813820.14148,21203174567.69759,1.3590783343150943,82812697361.8067,2471554543.4507966
2026-02-11 07:03:14.850000+00:00,66764.58898080258,1334089090478.068,44958933490.73366,1954.4194410907603,235897878648.73096,20774678069.77617,1.362231116210395,83024130940.49605,2482711340.411213
2026-02-11 07:03:16.360000+00:00,66848.7450591705,1336503035974.1782,45026220012.75763,1947.975371308013,235079943477.32043,20346181571.85475,1.3653838981056956,83235564519.18541,2493868137.3716297
2026-02-11 08:00:24.934000+00:00,66932.90113753843,1338916981470.2886,45093506534.7816,1948.7275379975717,235339584275.24274,20466762865.40294,1.3685366800009964,83446998097.87476,2505024934.332046
2026-02-11 08:00:57.540000+00:00,67017.05721590634,1341330926966.3987,45160793056.80557,1949.4797046871304,235599225073.16507,20587344158.95113,1.3681279545296194,83405541427.44565,2515726145.027647
2026-02-11 08:03:14.838000+00:00,67005.45017462326,1340554871419.0215,45254893790.7975,1950.231871376689,235858865871.08737,20707925452.499317,1.3677192290582427,83364084757.01654,2526427355.7232485
2026-02-11 09:02:21.987000+00:00,66993.84313334018,1339778815871.6445,45348994524.78943,1949.362828819964,235255519286.95877,18384375862.847134,1.3673105035868658,83322628086.58745,2537128566.4188495
2026-02-11 09:02:33.666000+00:00,66982.23609205711,1339002760324.2676,45443095258.78135,1948.2406409971366,235146184810.2406,18354870803.654884,1.3669017781154889,83281171416.15834,2547829777.1144505
2026-02-11 09:04:00.815000+00:00,66970.62905077402,1338226704776.8904,45537195992.77328,1947.118453174309,235036850333.5224,18325365744.46263,1.3635042105622863,83043714787.98593,2527453608.046871
2026-02-11 10:03:41.850000+00:00,66916.29001346795,1337218086122.132,45392808982.599106,1945.9962653514815,234927515856.8042,18295860685.27038,1.3601066430090838,82806258159.8135,2507077438.9792924
2026-02-11 10:03:42.185000+00:00,66861.95097616187,1336209467467.3738,45248421972.42493,1944.874077528654,234818181380.08603,18266355626.07813,1.3598679519655266,82785345723.46643,2522822099.6017017
2026-02-11 10:03:42.338000+00:00,66807.6119388558,1335200848812.6155,45104034962.250755,1942.8963174674088,234478997941.9779,18493399932.886543,1.3596292609219693,82764433287.11935,2538566760.2241116
2026-02-11 11:00:49.109000+00:00,66494.98120901024,1327326034695.926,46093190568.38102,1940.9185574061637,234139814503.86975,18720444239.694954,1.3593905698784121,82743520850.77226,2554311420.846521
2026-02-11 11:01:07.661000+00:00,66598.92796345771,1329748970383.691,46017419989.61083,1938.9407973449186,233800631065.7616,18947488546.503365,1.3591518788348549,82722608414.42519,2570056081.4689302
2026-02-11 11:01:34.222000+00:00,66702.87471790519,1332171906071.4558,45941649410.84064,1936.9630372836734,233461447627.65347,19174532853.31178,1.3651604517765694,83109911090.92918,2572830884.143558
2026-02-11 12:04:13.776000+00:00,66806.82147235268,1334594841759.2207,45865878832.07045,1952.4260599296833,235665036884.3303,18869170822.104088,1.3711690247182837,83497213767.43318,2575605686.8181863
2026-02-11 12:04:23.986000+00:00,66910.76822680015,1337017777446.9856,45790108253.300255,1952.1142467144577,235625298996.5103,18778546187.71807,1.3771775976599983,83884516443.93718,2578380489.492814
2026-02-11 12:04:26.669000+00:00,67014.71498124763,1339440713134.7505,45714337674.53007,1951.8024334992324,235585561108.69037,18687921553.332058,1.3746624980187208,83735548387.56635,2583528912.9414673
2026-02-11 13:01:42.163000+00:00,67053.11109008393,1340225620140.3418,45984172852.25462,1951.4906202840068,235545823220.8704,18597296918.94604,1.3721473983774435,83586580331.1955,2588677336.3901205
2026-02-11 13:02:21.146000+00:00,67091.50719892021,1341010527145.9333,46254008029.97919,1951.1788070687815,235506085333.05045,18506672284.560028,1.3720483788770832,83540011003.24208,2630620956.5300536
2026-02-11 13:02:22.488000+00:00,67177.94103704127,1342162943619.6636,46594285088.53518,1950.8669938535559,235466347445.23047,18416047650.17401,1.371949359376723,83493441675.28867,2672564576.669987
2026-02-11 14:03:43.068000+00:00,67264.37487516232,1343315360093.394,46934562147.09117,1955.2262647210152,235883120403.63654,18907317709.182083,1.3718503398763626,83446872347.33525,2714508196.8099203
2026-02-11 14:03:51.821000+00:00,67350.80871328336,1344467776567.1245,47274839205.647156,1959.5855355884746,236299893362.04263,19398587768.19016,1.3710280625707283,83419268692.80751,2828459876.8011303
2026-02-11 14:03:54.080000+00:00,67437.24255140442,1345620193040.8547,47615116264.20315,1953.2626550147281,235826993959.57004,19303623085.49784,1.3702057852650942,83391665038.27977,2942411556.7923403
2026-02-11 15:02:22.598000+00:00,66520.47043126007,1332823223096.2427,45368182105.93343,1946.9397744409814,235354094557.09747,19208658402.80552,1.3693835079594598,83364061383.75201,3056363236.7835503
2026-02-11 15:02:31.379000+00:00,66513.81755285707,1332167996941.4666,46618410534.95787,1940.616893867235,234881195154.62488,19113693720.1132,1.3685612306538257,83336457729.22427,3170314916.7747602
2026-02-11 15:03:18.423000+00:00,66507.16467445409,1331512770786.6904,47868638963.982315,1937.775731576085,234447685726.38507,19774705829.84658,1.3677389533481914,83308854074.69653,3284266596.76597
2026-02-11 16:00:44.155000+00:00,66500.51179605111,1330857544631.914,49118867393.00675,1934.9345692849352,234014176298.1453,20435717939.579964,1.3547162444746386,82534334268.1024,3038581526.60573
2026-02-11 16:03:38.982000+00:00,66493.85891764812,1330202318477.138,50369095822.03119,1932.0934069937853,233580666869.90552,21096730049.313343,1.351756973814229,82355011140.63976,3044016951.4672976
2026-02-11 16:03:40.999000+00:00,66370.71280857877,1327577538580.6353,50464972804.119705,1929.2522447026354,233147157441.6657,21757742159.046722,1.3487977031538196,82175688013.17711,3049452376.328865
2026-02-11 17:02:40.869000+00:00,66247.56669950942,1324952758684.1328,50560849786.20822,1921.7006560856944,232138572440.6491,21451699459.569424,1.34583843249341,81996364885.71446,3054887801.1904325
2026-02-11 17:02:57.135000+00:00,66124.42059044006,1322327978787.6304,50656726768.296745,1914.1490674687534,231129987439.63254,21145656760.092125,1.3522609427460837,82389198214.36195,3077591786.6258416
2026-02-11 17:02:57.563000+00:00,66001.27448137071,1319703198891.1277,50752603750.38526,1922.600775091019,232136205644.5719,21663428382.469078,1.3586834529987575,82782031543.00943,3100295772.0612507
2026-02-11 18:00:54.905000+00:00,66167.18837273857,1323241110756.0784,50956869176.30738,1931.0524827132842,233142423849.51123,22181200004.846027,1.3651059632514313,83174864871.65692,3122999757.4966598
2026-02-11 18:00:56.942000+00:00,66333.10226410645,1326779022621.0293,51161134602.22951,1934.9634288096222,233643326848.33398,21991738578.263958,1.371528473504105,83567698200.30441,3145703742.932069
2026-02-11 18:03:52.060000+00:00,66499.01615547431,1330316934485.98,51365400028.15163,1938.87437490596,234144229847.15674,21802277151.681885,1.3729766026970138,83651447926.27303,3142501031.889249
2026-02-11 19:02:50.109000+00:00,66864.36095180009,1337038939016.937,51355025346.64281,1942.785321002298,234645132845.9795,21612815725.099815,1.3744247318899228,83735197652.24164,3139298320.8464284
2026-02-11 19:02:54.817000+00:00,67229.70574812587,1343760943547.8943,51344650665.133995,1945.660511674553,234957314614.60303,21803771233.973022,1.375872861082832,83818947378.21025,3136095609.803608
2026-02-11 19:03:29.589000+00:00,67306.5826863333,1345320164196.6987,51543754529.20262,1948.535702346808,235269496383.22656,21994726742.84623,1.3773209902757408,83902697104.17886,3132892898.760788
2026-02-11 20:00:50.367000+00:00,67383.45962454073,1346879384845.5034,51742858393.271255,1951.410893019063,235581678151.8501,22185682251.719437,1.3777342242098238,83937074024.33154,3146225574.6482515
2026-02-11 20:02:23.333000+00:00,67460.33656274815,1348438605494.3079,51941962257.33989,1951.6181721996518,235606930443.33594,22227261489.145786,1.3781474581439066,83971450944.48424,3159558250.5357146
2026-02-11 20:02:25.507000+00:00,67537.2135009556,1349997826143.1123,52141066121.408516,1951.8254513802408,235632182734.82178,22268840726.572136,1.378912668434296,84010034411.9,3173584101.7681255
2026-02-11 21:00:13.247000+00:00,67486.51819881125,1349423363222.1892,52541115408.86079,1952.0327305608298,235657435026.30762,22310419963.99848,1.3796778787246855,84048617879.31577,3187609953.0005364
2026-02-11 21:00:41.653000+00:00,67545.06991064946,1350780130618.117,52819531858.30788,1952.2400097414186,235682687317.79346,22351999201.42483,1.3804430890150752,84087201346.73152,3201635804.2329473
2026-02-11 21:01:06.975000+00:00,67603.62162248767,1352136898014.0444,53097948307.75496,1957.9978568502945,236450942878.90433,22516820579.780018,1.3812082993054646,84125784814.14728,3215661655.4653583
2026-02-11 22:02:36.633000+00:00,67662.1733343259,1353493665409.9722,53376364757.20205,1963.7557039591704,237219198440.0152,22681641958.13521,1.3839279260671948,84373388705.11877,3307578361.1803565
2026-02-11 22:03:11.268000+00:00,67720.72504616411,1354850432805.8997,53654781206.64913,1969.5135510680464,237987454001.12607,22846463336.490395,1.3814161815239163,84209019501.8457,3292775551.586296
2026-02-11 22:03:11.661000+00:00,67779.27675800232,1356207200201.8274,53933197656.09622,1963.168443742711,237159415274.33942,22886765532.233704,1.3789044369806378,84044650298.57263,3277972741.992235
2026-02-11 23:02:57.001000+00:00,67390.92632777932,1347585433401.6316,54306834841.8603,1956.8233364173752,236331376547.5528,22927067727.97701,1.3763926924373595,83880281095.29955,3263169932.398175
2026-02-11 23:03:03.039000+00:00,67311.49409145539,1345759085320.678,54405636480.37448,1950.4782290920398,235503337820.76614,22967369923.720318,1.373880947894081,83715911892.02647,3248367122.804114
2026-02-11 23:03:07.421000+00:00,67232.06185513145,1343932737239.7246,54504438118.888664,1947.178190261103,235053598071.01447,23224812548.97913,1.3713692033508025,83551542688.7534,3233564313.2100534
2026-02-12 00:02:20.321000+00:00,67152.62961880754,1342106389158.771,54603239757.40284,1943.8781514301666,234603858321.26276,23482255174.237946,1.3677560504414406,83314393535.1205,3275910636.9622493
2026-02-12 00:02:49.686000+00:00,67073.1973824836,1340280041077.8176,54702041395.91702,1940.5781125992298,234154118571.51108,23739697799.496758,1.3709018855093553,83508199368.64505,3306394704.739209
2026-02-12 00:03:14.816000+00:00,66993.76514615967,1338453692996.864,54800843034.431206,1945.259237103449,234739951927.8354,23836335775.880474,1.3740477205772703,83702005202.1696,3336878772.5161695
2026-02-12 01:03:25.626000+00:00,67222.41818529255,1343395902423.6182,55059139472.59325,1949.9403616076684,235325785284.15967,23932973752.26419,1.377193555645185,83895811035.69415,3367362840.2931294
2026-02-12 01:03:30.969000+00:00,67451.07122442544,1348338111850.3723,55317435910.75528,1954.6214861118874,235911618640.48398,24029611728.64791,1.3781905813258526,83961754299.34369,3371633044.747899
2026-02-12 01:03:41.566000+00:00,67500.71537387204,1349085299706.3027,55318660768.63286,1959.3026106161067,236497451996.8083,24126249705.031628,1.3791876070065203,84027697562.99323,3375903249.202668
2026-02-12 02:01:46.094000+00:00,67550.35952331865,1349832487562.2334,55319885626.51044,1962.0997679208804,236862067929.0598,24500240757.11711,1.3801846326871878,84093640826.64276,3380173453.657438
2026-02-12 02:01:58.713000+00:00,67600.00367276525,1350579675418.1638,55321110484.38802,1964.8969252256543,237226683861.3113,24874231809.2026,1.3790761140539969,84021827620.37546,3376204085.8422637
2026-02-12 02:02:20.907000+00:00,67649.64782221185,1351326863274.0942,55322335342.2656,1962.5421183199533,236919547363.27396,24517820111.24347,1.377967595420806,83950014414.10815,3372234718.027089
2026-02-12 03:01:09.284000+00:00,67562.38429995558,1350020267967.6382,55414250823.01653,1960.1873114142522,236612410865.23657,24161408413.28434,1.376859076787615,83878201207.84085,3368265350.211915
2026-02-12 03:02:06.170000+00:00,67475.12077769933,1348713672661.1824,55506166303.767456,1957.8325045085512,236305274367.19922,23804996715.32521,1.3763031337204557,83836390860.57318,3357708077.2796516
2026-02-12 03:02:13.033000+00:00,67387.85725544306,1347407077354.7263,55598081784.51839,1960.1008272676054,236571720927.6308,23981787267.41897,1.3757471906532965,83794580513.3055,3347150804.3473887
2026-02-12 04:02:35.808000+00:00,67456.06246968647,1347964674135.646,55011384517.31149,1962.3691500266596,236838167488.06238,24158577819.512722,1.3751912475861372,83752770166.03783,3336593531.4151254
2026-02-12 04:02:39.653000+00:00,67524.26768392987,1348522270916.5657,54424687250.10459,1964.637472785714,237104614048.49396,24335368371.606476,1.3753677802907545,83772907959.73337,3324203032.2265053
2026-02-12 04:03:41.516000+00:00,67255.28601278627,1343721088788.3335,54208328582.73309,1966.9057955447681,237371060608.92554,24512158923.700233,1.3755443129953717,83793045753.4289,3311812533.0378847
2026-02-12 05:00:45.953000+00:00,66986.30434164265,1338919906660.1013,53991969915.361595,1966.3194355502912,237310294640.38684,24368004345.058308,1.375720845699989,83813183547.12444,3299422033.849264
2026-02-12 05:02:15.215000+00:00,67009.44769256163,1339275962097.285,53823736923.22127,1965.7330755558144,237249528671.84818,24223849766.416378,1.3758973784046062,83833321340.81998,3287031534.660644
2026-02-12 05:02:19.242000+00:00,67032.5910434806,1339632017534.4688,53655503931.08093,1965.1467155613375,237188762703.30948,24079695187.774452,1.3774199712984934,83913496907.25737,3246778147.264103
2026-02-12 06:03:01.865000+00:00,67055.73439439957,1339988072971.6523,53487270938.940605,1966.1673076430313,237320060158.10645,23996081471.564747,1.3789425641923803,83993672473.69476,3206524759.8675613
2026-02-12 06:03:07.764000+00:00,67078.87774531855,1340344128408.836,53319037946.80028,1967.1878997247254,237451357612.90344,23912467755.355038,1.3797249001752903,84044798892.02747,3135972540.7908797
2026-02-12 06:03:12.768000+00:00,67070.32607233273,1340397748210.0364,52726555683.88336,1968.2084918064193,237582655067.7004,23828854039.145332,1.3805072361582,84095925310.36018,3065420321.714198
2026-02-12 07:02:27.104000+00:00,67061.77439934689,1340451368011.2366,52134073420.96645,1968.9899071548361,237656812097.25534,22733683456.316338,1.38128957214111,84147051728.69289,2994868102.6375165
2026-02-12 07:02:33.276000+00:00,67053.22272636107,1340504987812.437,51541591158.04954,1969.771322503253,237730969126.81024,21638512873.487347,1.3811673427303428,84135641844.87741,3009105882.230442
2026-02-12 07:02:33.453000+00:00,67115.84041703668,1341467512426.462,51220458072.81874,1970.55273785167,237805126156.36517,20543342290.65835,1.3810451133195756,84124231961.06194,3023343661.8233676
2026-02-12 08:03:06.608000+00:00,67178.4581077123,1342430037040.4868,50899324987.587944,1969.4737166777131,237676446752.2742,21387136076.05081,1.3809228839088084,84112822077.24646,3037581441.4162927
2026-02-12 08:03:12.270000+00:00,67140.27857877829,1341559823917.754,50951712842.09211,1968.3946955037566,237547767348.18323,22230929861.443268,1.3808006544980411,84101412193.43098,3051819221.009218
2026-02-12 08:03:13.453000+00:00,67102.09904984428,1340689610795.021,51004100696.596275,1967.1610903087715,237357706982.36066,22432791186.963844,1.380678425087274,84090002309.61551,3066057000.602144
2026-02-12 09:00:24.584000+00:00,67063.91952091028,1339819397672.2878,51056488551.10044,1965.9274851137866,237167646616.53812,22634652512.484417,1.3795469849877051,84035558378.22404,3002859792.0373964
2026-02-12 09:00:26.396000+00:00,67025.73999197627,1338949184549.555,51108876405.60461,1964.6938799188015,236977586250.71558,22836513838.00499,1.38416185486868,84282722104.52344,3016420627.388799
2026-02-12 09:00:27.285000+00:00,67145.60559257647,1341894357676.0178,51152160286.774284,1963.4602747238164,236787525884.893,23038375163.525566,1.3887767247496552,84529885830.82283,3029981462.740202
2026-02-12 10:02:39.887000+00:00,67265.47119317667,1344839530802.481,51195444167.94396,1972.0946301746906,238052125639.70825,23074272067.15982,1.3933915946306301,84777049557.12222,3043542298.0916047
2026-02-12 10:02:47.137000+00:00,67385.33679377688,1347784703928.9438,51238728049.11364,1980.7289856255647,239316725394.52353,23110168970.79407,1.3955080510753501,84916411882.39963,3043849862.7776513
2026-02-12 10:03:14.264000+00:00,67505.20239437708,1350729877055.4067,51282011930.28332,1983.6719662608434,239583334438.40173,22942687567.864014,1.39762450752007,85055774207.67703,3044157427.463698
2026-02-12 11:02:02.763000+00:00,67712.0346137113,1353542392858.5928,51136076623.251045,1986.6149468961223,239849943482.27994,22775206164.93396,1.39974096396479,85195136532.95444,3044464992.1497445
2026-02-12 11:02:32.327000+00:00,67918.8668330455,1356354908661.779,50990141316.21877,1989.5579275314012,240116552526.15814,22607724762.003906,1.4003874318754947,85258288106.75848,3032776481.1534367
2026-02-12 11:03:19.063000+00:00,67980.79325314504,1357887414630.2427,51041874085.851555,1992.50090816668,240383161570.03635,22440243359.07385,1.4010338997861993,85321439680.56255,3021087970.1571293
2026-02-12 12:03:04.238000+00:00,68042.71967324459,1359419920598.7063,51093606855.48434,1991.3388489425354,240292649409.8658,22461657897.590687,1.401680367696904,85384591254.3666,3009399459.1608214
2026-02-12 12:03:17.199000+00:00,68104.64609334413,1360952426567.17,51145339625.11712,1990.176789718391,240202137249.69525,22483072436.10753,1.3982801128420532,85181219545.03291,2998298878.8418913
2026-02-12 12:03:17.303000+00:00,68033.9397553368,1359565522420.1558,51026422381.88814,1989.0147304942466,240111625089.52472,22504486974.624367,1.3948798579872026,84977847835.69925,2987198298.5229607
2026-02-12 13:03:11.958000+00:00,67963.23341732947,1358178618273.1416,50907505138.65915,1984.3272880394716,239509908086.78833,22640472910.573887,1.3914796031323518,84774476126.36557,2976097718.2040305
2026-02-12 13:03:24.174000+00:00,67892.52707932214,1356791714126.1272,50788587895.43016,1979.6398455846963,238908191084.0519,22776458846.523407,1.3934158101096512,84855244327.7654,2948307286.1834946
2026-02-12 13:03:24.804000+00:00,67821.82074131482,1355404809979.113,50669670652.20118,1983.124256527018,239187142357.48868,22452441415.59755,1.3953520170869507,84936012529.16522,2920516854.1629586
2026-02-12 14:02:25.455000+00:00,68308.5139267418,1360820104400.963,49744713826.2284,1986.6086674693397,239466093630.92548,22128423984.671696,1.3972882240642501,85016780730.56505,2892726422.1424227
2026-02-12 14:02:51.358000+00:00,68136.31287012037,1359342360681.8975,48982015849.23818,1990.0930784116613,239745044904.36224,21804406553.745842,1.3992244310415496,85097548931.96487,2864935990.1218867
2026-02-12 14:02:58.779000+00:00,67964.11181349892,1357864616962.8323,48219317872.24797,1993.5774893539829,240023996177.799,21480389122.819984,1.394567058144935,84883834768.47272,2745327253.8044205
2026-02-12 15:02:40.010000+00:00,67791.91075687749,1356386873243.767,47456619895.25775,1988.6570790612507,239721847031.54633,21068493391.579376,1.3899096852483206,84670120604.98056,2625718517.486954
2026-02-12 15:02:40.906000+00:00,67619.70970025606,1354909129524.7017,46693921918.26753,1983.7366687685183,239419697885.2936,20656597660.338764,1.3867166389433867,84504855067.0997,2591698857.0783005
2026-02-12 15:02:41.111000+00:00,67491.63196520053,1351710305606.4062,46245783560.94069,1978.816258475786,239117548739.04092,20244701929.098156,1.3835235926384528,84339589529.21883,2557679196.669647
2026-02-12 16:00:14.097000+00:00,67363.55423014499,1348511481688.1108,45797645203.613846,1948.2388957444778,236139172991.94308,19550813077.884895,1.380330546333519,84174323991.33795,2523659536.2609935
2026-02-12 16:00:46.193000+00:00,67235.47649508945,1345312657769.8152,45349506846.286995,1937.9601166485268,234641286505.5346,19581600620.993874,1.377137500028585,84009058453.45709,2489639875.8523397
2026-02-12 16:02:20.668000+00:00,67107.39876003392,1342113833851.5198,44901368488.96015,1927.6813375525758,233143400019.12613,19612388164.102856,1.3647651037597965,83198963126.19012,2533668536.209491
2026-02-12 17:01:07.907000+00:00,66667.69610677037,1333225876233.224,45517345450.61885,1917.4025584566245,231645513532.71765,19643175707.211838,1.3523927074910078,82388867798.92317,2577697196.5666413
2026-02-12 17:03:11.999000+00:00,66227.99345350683,1324337918614.9287,46133322412.27756,1907.1237793606736,230147627046.30917,19673963250.320816,1.3562704964598131,82645109310.61694,2578087992.2406664
2026-02-12 17:03:20.830000+00:00,65788.29080024328,1315449960996.633,46749299373.93626,1907.6214371111491,230197416325.80548,19589196680.961456,1.3601482854286184,82901350822.31073,2578478787.9146914
2026-02-12 18:00:55.127000+00:00,65599.95996727227,1312068060047.162,47382412850.70711,1908.119094861625,230247205605.30176,19504430111.602097,1.3640260743974237,83157592334.0045,2578869583.5887165
2026-02-12 18:02:16.279000+00:00,65411.62913430127,1308686159097.6912,48015526327.47796,1908.6167526121005,230296994884.79807,19419663542.242737,1.3638840330336288,83128401022.16925,2561410018.4518743
2026-02-12 18:02:19.301000+00:00,65442.80978158752,1308987531980.7695,48086258406.8051,1909.114410362576,230346784164.29437,19334896972.883377,1.3637419916698341,83099209710.33398,2543950453.315032
2026-02-12 19:02:16.708000+00:00,65473.99042887377,1309288904863.8481,48156990486.13225,1913.2091508468043,230890647067.22693,19730192994.228386,1.3635999503060392,83070018398.49873,2526490888.1781898
2026-02-12 19:03:21.142000+00:00,65505.17107616001,1309590277746.9265,48227722565.45939,1917.3038913310327,231434509970.15952,20125489015.5734,1.3638705951989767,83101977219.33015,2532709565.6006007
2026-02-12 19:03:24.539000+00:00,65536.35172344626,1309891650630.005,48298454644.78653,1919.645915320353,231843173405.63132,19925595655.942055,1.364141240091914,83133936040.16159,2538928243.0230117
2026-02-12 20:00:43.822000+00:00,65787.26041698357,1316779494628.517,48989373398.98654,1921.9879393096735,232251836841.10315,19725702296.31071,1.3644118849848514,83165894860.99301,2545146920.4454226
2026-02-12 20:01:14.387000+00:00,65649.22476647593,1313406059864.02,48964072769.431244,1924.3299632989938,232660500276.57495,19525808936.679367,1.3646825298777887,83197853681.82445,2551365597.8678336
2026-02-12 20:01:18.520000+00:00,65511.1891159683,1310032625099.523,48938772139.87594,1921.1032455939446,232128861613.25443,19702536182.543297,1.3649531747707262,83229812502.65587,2557584275.2902446
2026-02-12 21:00:44.970000+00:00,65373.153465460666,1306659190335.026,48913471510.32064,1917.8765278888955,231597222949.9339,19879263428.407227,1.360576068057679,82939403764.31767,2547024202.631168
2026-02-12 21:01:36.466000+00:00,65502.1897147349,1309198888828.0847,48452762238.42277,1914.6498101838463,231065584286.61337,20055990674.271156,1.3561989613446321,82648995025.97946,2536464129.9720907
2026-02-12 21:02:57.444000+00:00,65631.22596400914,1311738587321.1438,47992052966.52489,1917.0055906272785,231354111440.3749,19553032885.293297,1.351821854631585,82358586287.64127,2525904057.313014
2026-02-12 22:02:00.672000+00:00,65760.26221328336,1314278285814.2026,47531343694.627014,1919.3613710707104,231642638594.1364,19050075096.315434,1.3517721225302224,82354288645.2135,2507257941.733349
2026-02-12 22:03:04.449000+00:00,65881.70620984065,1316340599140.0767,47634246794.24162,1921.7171515141426,231931165747.89795,18547117307.337574,1.35172239042886,82349991002.78572,2488611826.153684
2026-02-12 22:03:06.062000+00:00,66003.15020639793,1318402912465.9507,47737149893.856224,1931.595770668314,233000612675.927,18987216897.469467,1.3516726583274974,82345693360.35796,2469965710.574019
2026-02-12 23:01:39.513000+00:00,66124.59420295521,1320465225791.825,47840052993.470825,1941.4743898224851,234070059603.9561,19427316487.601364,1.3552786819917397,82546551107.56992,2467910477.7497287
